[2025-02-07 15:08:16:534 ] [background-preinit] INFO  [org.hibernate.validator.internal.util.Version.<clinit>:21] - HV000001: Hibernate Validator 8.0.1.Final 
[2025-02-07 15:12:46:1311] [restartedMain] INFO  [org.springframework.data.repository.config.RepositoryConfigurationDelegate.registerRepositoriesIn:211] - Finished Spring Data repository scanning in 88 ms. Found 4 Redis repository interfaces. 
[2025-02-07 15:12:46:1465] [restartedMain] INFO  [org.springframework.cloud.context.scope.GenericScope.setSerializationId:282] - BeanFactory id=4a6fbfa6-428a-35e7-96be-b1a1aa5de352 
[2025-02-07 15:12:47:1829] [restartedMain] INFO  [org.springframework.boot.web.embedded.tomcat.TomcatWebServer.initialize:111] - Tomcat initialized with port 8080 (http) 
[2025-02-07 15:12:47:1835] [restartedMain] INFO  [org.apache.juli.logging.DirectJDKLog.log:173] - Initializing ProtocolHandler ["http-nio-8080"] 
[2025-02-07 15:12:47:1836] [restartedMain] INFO  [org.apache.juli.logging.DirectJDKLog.log:173] - Starting service [Tomcat] 
[2025-02-07 15:12:47:1836] [restartedMain] INFO  [org.apache.juli.logging.DirectJDKLog.log:173] - Starting Servlet engine: [Apache Tomcat/10.1.24] 
[2025-02-07 15:12:47:1857] [restartedMain] INFO  [org.apache.juli.logging.DirectJDKLog.log:173] - Initializing Spring embedded WebApplicationContext 
[2025-02-07 15:12:47:1857] [restartedMain] INFO  [org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.prepareWebApplicationContext:296] - Root WebApplicationContext: initialization completed in 1294 ms 
[2025-02-07 15:12:47:2081] [restartedMain] INFO  [org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer.startServer:59] - LiveReload server is running on port 35729 
[2025-02-07 15:12:47:2112] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:47:2146] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:47:2162] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:47:2176] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:47:2192] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:47:2212] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:47:2228] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:47:2240] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:47:2250] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:47:2261] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:47:2272] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:47:2282] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:47:2293] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:47:2359] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:48:2627] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:48:2639] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:48:2650] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:48:2669] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:48:2680] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:48:2691] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:48:2701] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:12:48:3005] [restartedMain] INFO  [org.apache.juli.logging.DirectJDKLog.log:173] - Stopping service [Tomcat] 
[2025-02-07 15:12:48:3017] [restartedMain] INFO  [org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLogger.logMessage:82] - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled. 
[2025-02-07 15:13:00:524 ] [background-preinit] INFO  [org.hibernate.validator.internal.util.Version.<clinit>:21] - HV000001: Hibernate Validator 8.0.1.Final 
[2025-02-07 15:13:00:539 ] [restartedMain] INFO  [org.springframework.boot.StartupInfoLogger.logStarting:50] - Starting NovabookFrontApplication using Java 21.0.3 with PID 58418 (/Users/isehui/nhn-academy/supernova-v2/novabook-front/target/classes started by isehui in /Users/isehui/nhn-academy/supernova-v2/novabook-front) 
[2025-02-07 15:13:00:539 ] [restartedMain] INFO  [org.springframework.boot.SpringApplication.logStartupProfileInfo:660] - The following 1 profile is active: "prod" 
[2025-02-07 15:13:00:557 ] [restartedMain] INFO  [org.springframework.boot.logging.DeferredLog.logTo:252] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable 
[2025-02-07 15:13:00:558 ] [restartedMain] INFO  [org.springframework.boot.logging.DeferredLog.logTo:252] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG' 
[2025-02-07 15:13:00:1033] [restartedMain] INFO  [org.springframework.data.repository.config.RepositoryConfigurationDelegate.multipleStoresDetected:295] - Multiple Spring Data modules found, entering strict repository configuration mode 
[2025-02-07 15:13:00:1033] [restartedMain] INFO  [org.springframework.data.repository.config.RepositoryConfigurationDelegate.registerRepositoriesIn:143] - Bootstrapping Spring Data Redis repositories in DEFAULT mode. 
[2025-02-07 15:13:00:1044] [restartedMain] INFO  [org.springframework.data.repository.config.RepositoryConfigurationDelegate.registerRepositoriesIn:211] - Finished Spring Data repository scanning in 2 ms. Found 0 Redis repository interfaces. 
[2025-02-07 15:13:00:1249] [restartedMain] INFO  [org.springframework.data.repository.config.RepositoryConfigurationDelegate.multipleStoresDetected:295] - Multiple Spring Data modules found, entering strict repository configuration mode 
[2025-02-07 15:13:00:1249] [restartedMain] INFO  [org.springframework.data.repository.config.RepositoryConfigurationDelegate.registerRepositoriesIn:143] - Bootstrapping Spring Data Redis repositories in DEFAULT mode. 
[2025-02-07 15:13:00:1343] [restartedMain] INFO  [org.springframework.data.repository.config.RepositoryConfigurationDelegate.registerRepositoriesIn:211] - Finished Spring Data repository scanning in 93 ms. Found 4 Redis repository interfaces. 
[2025-02-07 15:13:01:1498] [restartedMain] INFO  [org.springframework.cloud.context.scope.GenericScope.setSerializationId:282] - BeanFactory id=4a6fbfa6-428a-35e7-96be-b1a1aa5de352 
[2025-02-07 15:13:01:1881] [restartedMain] INFO  [org.springframework.boot.web.embedded.tomcat.TomcatWebServer.initialize:111] - Tomcat initialized with port 8080 (http) 
[2025-02-07 15:13:01:1887] [restartedMain] INFO  [org.apache.juli.logging.DirectJDKLog.log:173] - Initializing ProtocolHandler ["http-nio-8080"] 
[2025-02-07 15:13:01:1888] [restartedMain] INFO  [org.apache.juli.logging.DirectJDKLog.log:173] - Starting service [Tomcat] 
[2025-02-07 15:13:01:1888] [restartedMain] INFO  [org.apache.juli.logging.DirectJDKLog.log:173] - Starting Servlet engine: [Apache Tomcat/10.1.24] 
[2025-02-07 15:13:01:1909] [restartedMain] INFO  [org.apache.juli.logging.DirectJDKLog.log:173] - Initializing Spring embedded WebApplicationContext 
[2025-02-07 15:13:01:1909] [restartedMain] INFO  [org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.prepareWebApplicationContext:296] - Root WebApplicationContext: initialization completed in 1349 ms 
[2025-02-07 15:13:01:2124] [restartedMain] INFO  [org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer.startServer:59] - LiveReload server is running on port 35729 
[2025-02-07 15:13:01:2156] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:01:2193] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:01:2214] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:01:2227] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:01:2239] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:01:2252] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:01:2267] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:01:2278] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:01:2289] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:01:2300] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:01:2311] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:01:2321] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:01:2333] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:02:2395] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:02:2674] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:02:2689] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:02:2702] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:02:2717] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:02:2728] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:13:02:2738] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
